platform,problem_id,title,difficulty_raw,difficulty_band,accepted_count,submission_count,acceptance_rate,contest_id,irt_users,is_experimental
AtCoder,jsc2019_final_d,D. Minimize Maximum,,Unknown,,,,jsc2019-final,,
AtCoder,jsc2019_final_e,E. Nearest String,,Unknown,,,,jsc2019-final,,
AtCoder,jsc2019_final_f,F. Count Permutations Many Times,,Unknown,,,,jsc2019-final,,
AtCoder,jsc2019_final_g,G. Important Bridges,,Unknown,,,,jsc2019-final,,
AtCoder,jsc2019_final_h,H. Distinct Integers,,Unknown,,,,jsc2019-final,,
AtCoder,jsc2019_qual_a,A. Takahashi Calendar,-455.0,Easy,,,,jsc2019-qual,3233.0,False
AtCoder,jsc2019_qual_b,B. Kleene Inversion,801.0,Medium,,,,jsc2019-qual,3233.0,False
AtCoder,jsc2019_qual_c,C. Cell Inversion,1790.0,Medium,,,,jsc2019-qual,3233.0,False
AtCoder,jsc2019_qual_d,D. Classified,1924.0,Medium,,,,jsc2019-qual,3233.0,False
AtCoder,jsc2019_qual_e,E. Card Collector,2691.0,Hard,,,,jsc2019-qual,3233.0,False
AtCoder,jsc2019_qual_f,F. Candy Retribution,3353.0,Hard,,,,jsc2019-qual,3233.0,False
AtCoder,jsc2021_a,A. Competition,-497.0,Easy,,,,jsc2021,3752.0,False
AtCoder,jsc2021_b,B. Xor of Sequences,-427.0,Easy,,,,jsc2021,3752.0,False
AtCoder,jsc2021_c,C. Max GCD 2,338.0,Easy,,,,jsc2021,3752.0,False
AtCoder,jsc2021_d,D. Nowhere P,743.0,Easy,,,,jsc2021,3752.0,False
AtCoder,jsc2021_e,E. Level K Palindrome,2213.0,Hard,,,,jsc2021,3752.0,False
AtCoder,jsc2021_f,F. Max Matrix,1954.0,Medium,,,,jsc2021,3752.0,False
AtCoder,jsc2021_g,G. Spanning Tree,2451.0,Hard,,,,jsc2021,3752.0,False
AtCoder,jsc2021_h,H. Shipping,3383.0,Hard,,,,jsc2021,3752.0,False
AtCoder,jsc2022_final_a,A. Max and Argmax,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2022_final_b,B. Increment and Rotate,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2022_final_c,C. Not a Multiple of 3,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2022_final_d,D. And is 0,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2022_final_e,E. Circular Sushi,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2022_final_f,F. Share the Recipe,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2022_final_g,G. Bipartite Partition,,Unknown,,,,jsc2022-final-open,,
AtCoder,jsc2023_final_a,A. Apple Addiction,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2023_final_b,B. Max Degree Sum,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2023_final_c,C. Power Convergence,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2023_final_d,D. Two Xor,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2023_final_e,E. Min Subtraction,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2023_final_f,F. Adjacent Binomial Coefficients,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2023_final_g,G. Fusion,,Unknown,,,,jsc2023-final,,
AtCoder,jsc2024_final_a,A. Random Descents,,Unknown,,,,jsc2024-final,,
AtCoder,jsc2024_final_b,B. Erase Multiples,,Unknown,,,,jsc2024-final,,
AtCoder,jsc2024_final_c,C. Subsequence Reversal,,Unknown,,,,jsc2024-final,,
AtCoder,jsc2024_final_d,D. Max of Sum of Prefix Min,,Unknown,,,,jsc2024-final,,
AtCoder,jsc2024_final_e,E. Tree and Back Edges,,Unknown,,,,jsc2024-final,,
AtCoder,jsc2024_final_f,F. Max of Sum of Reachable Min,,Unknown,,,,jsc2024-final,,
AtCoder,jsc2025_final_a,A. CatCoder Binary Contest,,Unknown,,,,jsc2025-final,,
AtCoder,jsc2025_final_b,B. CatCoder Knapsack Contest,,Unknown,,,,jsc2025-final,,
AtCoder,jsc2025_final_c,"C. Prefix Bounding Box, Mod, Minimize",,Unknown,,,,jsc2025-final,,
AtCoder,jsc2025_final_d,D. PBBMM Input Generator,,Unknown,,,,jsc2025-final,,
AtCoder,jsc2025_final_e,E. Politeness Matters,,Unknown,,,,jsc2025-final,,
AtCoder,jsc2025_final_f,F. Products of Low Elements,,Unknown,,,,jsc2025-final,,
AtCoder,judge_update_202004_a,A. Walking Takahashi,,Unknown,,,,judge-update-202004,,
AtCoder,judge_update_202004_b,B. Picking Balls,,Unknown,,,,judge-update-202004,,
AtCoder,judge_update_202004_c,C. Numbering Blocks,,Unknown,,,,judge-update-202004,,
AtCoder,judge_update_202004_d,D. Calculating GCD,,Unknown,,,,judge-update-202004,,
AtCoder,k2pc001_e1,A. ハンバーガー(Hamburger),,Unknown,,,,k2pc-easy,,
AtCoder,k2pc001_e2,B. ビットマニア(BITMANIA),,Unknown,,,,k2pc-easy,,
AtCoder,k2pc001_e3,C. 紅茶(Tea),,Unknown,,,,k2pc-easy,,
AtCoder,k2pc001_e4,D. 虫歯(Cavity),,Unknown,,,,k2pc-easy,,
AtCoder,k2pc001_e5,E. お気に入りの数2(Favorite Number2),,Unknown,,,,k2pc-easy,,
AtCoder,k2pc001_h1,A. 紅茶(Tea),,Unknown,,,,k2pc-hard,,
AtCoder,k2pc001_h2,B. 虫歯(Cavity),,Unknown,,,,k2pc-hard,,
AtCoder,k2pc001_h3,C. お気に入りの数2(Favorite Number2),,Unknown,,,,k2pc-hard,,
AtCoder,k2pc001_h4,D. マシュマロ(Marshmallow),,Unknown,,,,k2pc-hard,,
AtCoder,k2pc001_h5,E. 暗号化(Encipherment),,Unknown,,,,k2pc-hard,,
AtCoder,k4pc_a,A. ブロックの移動(Blocks),,Unknown,,,,k4pc,,
AtCoder,k4pc_b,B. コミュニケーション能力(Communication Ability),,Unknown,,,,k4pc,,
AtCoder,k4pc_c,C. 山登り(Mountain Climbing),,Unknown,,,,k4pc,,
AtCoder,k4pc_d,D. たのしい運動会(School Sports is Fun),,Unknown,,,,k4pc,,
AtCoder,k4pc_e,E. はじめての動的計画法(Easy Dynamic Programming),,Unknown,,,,k4pc,,
AtCoder,k4pc_f,F. タイトル未定(Untitled),,Unknown,,,,k4pc,,
AtCoder,k4pc_g,G. 42,,Unknown,,,,k4pc,,
AtCoder,keyence2019_a,A. Beginning,-564.0,Easy,,,,keyence2019,1871.0,False
AtCoder,keyence2019_b,B. KEYENCE String,446.0,Easy,,,,keyence2019,1871.0,False
AtCoder,keyence2019_c,C. Exam and Wizard,701.0,Easy,,,,keyence2019,1871.0,False
AtCoder,keyence2019_d,D. Double Landscape,1670.0,Medium,,,,keyence2019,1871.0,False
AtCoder,keyence2019_e,E. Connecting Cities,2623.0,Hard,,,,keyence2019,1871.0,False
AtCoder,keyence2019_f,F. Paper Cutting,2957.0,Hard,,,,keyence2019,1871.0,False
AtCoder,keyence2020_a,A. Painting,-808.0,Easy,,,,keyence2020,3560.0,False
AtCoder,keyence2020_b,B. Robot Arms,889.0,Medium,,,,keyence2020,3560.0,False
AtCoder,keyence2020_c,C. Subarray Sum,625.0,Easy,,,,keyence2020,3560.0,False
AtCoder,keyence2020_d,D. Swap and Flip,1841.0,Medium,,,,keyence2020,3560.0,False
AtCoder,keyence2020_e,E. Bichromization,2340.0,Hard,,,,keyence2020,3560.0,False
AtCoder,keyence2020_f,F. Monochromization,3402.0,Hard,,,,keyence2020,3560.0,False
AtCoder,keyence2021_a,A. Two Sequences 2,22.0,Easy,,,,keyence2021,3624.0,False
AtCoder,keyence2021_b,B. Mex Boxes,295.0,Easy,,,,keyence2021,3624.0,False
AtCoder,keyence2021_c,C. Robot on Grid,1468.0,Medium,,,,keyence2021,3624.0,False
AtCoder,keyence2021_d,D. Choosing Up Sides,2115.0,Hard,,,,keyence2021,3624.0,False
AtCoder,keyence2021_e,E. Greedy Ant,2560.0,Hard,,,,keyence2021,3624.0,False
AtCoder,keyence2021_f,F. Keyence Repetition,3461.0,Hard,,,,keyence2021,3624.0,False
AtCoder,kupc2012_1,A. アルデンテ,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_10,J. 刺身,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_11,K. XOR回廊,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_2,B. 簡易オセロ,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_3,C. ソーシャル,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_4,D. 権力,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_5,E. じゃんけん,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_6,F. Acceleration of Network,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_7,G. 村,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_8,H. 植林,,Unknown,,,,kupc2012,,
AtCoder,kupc2012_9,I. 宝探し,,Unknown,,,,kupc2012,,
AtCoder,kupc2012pr_1,A. Wikipedia,,Unknown,,,,kupc2012pr,,
AtCoder,kupc2012pr_2,B. String Sorting,,Unknown,,,,kupc2012pr,,
AtCoder,kupc2012pr_3,C. パニクるな,,Unknown,,,,kupc2012pr,,
AtCoder,kupc2012pr_4,D. A mul B Problem,,Unknown,,,,kupc2012pr,,
AtCoder,kupc2013_a,A. 旧総合研究７号館,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_b,B. ライオン,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_c,C. チョコレート,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_d,D. カーペット,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_e,E. すごろく,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_f,F. ７歳教,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_g,G. 自由研究,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_h,H. N and K,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_i,I. σ,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_j,J. タイル置き,,Unknown,,,,kupc2013,,
AtCoder,kupc2013_k,K. encode/decode,,Unknown,,,,kupc2013,,
AtCoder,kupc2014_a,A. マッサージチェア,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_b,B. 数当てゲーム,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_c,C. 占い,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_d,D. ハミング,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_e,E. 何しちゃおっかな？,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_f,F. テレパシー,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_g,G. Darkroom,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_h,H. 自転車走,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_i,I. Rain,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_j,J. カード,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_k,K. 弱点,,Unknown,,,,kupc2014,,
AtCoder,kupc2014_l,L. べき乗数,,Unknown,,,,kupc2014,,
AtCoder,kupc2015_a,A. 東京都,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_b,B. GUARDIANS,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_c,C. 最短経路,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_d,D. 高橋君の旅行,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_e,E. マッサージチェア2015,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_f,F. 逆ポーランド記法,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_g,G. ケンドー,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_h,H. Bit Count,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_i,I. ハウスシャッフル,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_j,J. MODクエリ,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_k,K. SOULBLOCK,,Unknown,,,,kupc2015,,
AtCoder,kupc2015_l,L. コインゲーム,,Unknown,,,,kupc2015,,
AtCoder,kupc2016_a,A. A Barricade,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_b,B. Problem Committee,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_c,C. Cookie Breeding Machine,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_d,D. Long Blackboard,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_e,E. Fences,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_f,F. Speed Solving,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_g,G. Exam,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_h,H. WAAAAAAAAAAAAALL,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_i,I. Handing out leaflets,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_j,J. Coloring,,Unknown,,,,kupc2016,,
AtCoder,kupc2016_k,K. Hundred Eyes Monster,,Unknown,,,,kupc2016,,
AtCoder,kupc2017_a,A. Credits,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_b,B. Camphor Tree,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_c,C. Best Password,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_d,D. Sanmoku,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_e,E. Treasure Hunt,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_f,F. 575,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_g,G. encode/decode 2017,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_h,H. Make a Potion,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_i,I. Activate It!!,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_j,J. Paint Red and Make Graph,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_k,K. Xor Summation Pattern,,Unknown,,,,kupc2017,,
AtCoder,kupc2017_l,L. Coin Game 2017,,Unknown,,,,kupc2017,,
AtCoder,kupc2018_a,A. 立て看板,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_b,B. 弾幕ゲーム,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_c,C. 七目,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_d,D. ロストテクノロジー,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_e,E. 転倒数,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_f,F. カード集め,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_g,G. 数列を構成する問題,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_h,H. カラフル数列,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_i,I. League of Kyoto,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_j,J. ニム?,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_k,K. 光と闇の調和,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_l,L. 凸包が映し出される平面,,Unknown,,,,kupc2018,,
AtCoder,kupc2018_m,M. 整数と根付き木,,Unknown,,,,kupc2018,,
AtCoder,kupc2019_a,A. November Festival,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_b,B. ナップサック問題,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_c,C. てんびんばかり,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_d,D. Maximin Game,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_e,E. 根付き森二人用ゲーム,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_f,F. カズマ王国の陥落,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_g,G. ABCのG問題,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_h,H. 123パズル,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_i,I. encode/decode 2019,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_j,J. Link-cut tworee,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_k,K. One or All,,Unknown,,,,kupc2019,,
AtCoder,kupc2019_l,L. タケノコ,,Unknown,,,,kupc2019,,
AtCoder,kupc2020_a,A. Classroom Distance,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_b,B. Numbers on Papers,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_c,C. Grid and Substrings,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_d,D. Stick Combination,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_e,E. Sequence Partitioning,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_f,F. GRIDMST,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_g,G. Counting Angels,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_h,H. Beans on the Grid,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_i,I. Coloring Paths,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_j,J. Median Query,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_k,K. Deleting Edges,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_l,L. Inside Story of Median Query,,Unknown,,,,kupc2020,,
AtCoder,kupc2020_m,M. Many Parentheses,,Unknown,,,,kupc2020,,
AtCoder,kupc2021_a,A. Standing Sign,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_b,B. Painting with Many Orders,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_c,C. Gacha,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_d,D. Stones,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_e,E. PERMST,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_f,F. One Yen Coin,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_g,G. Two Step Sort,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_h,H. Symmetric,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_i,I. Good LACK,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_j,J. Delete Balls,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_k,K. Three Coloring,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_l,L. Tag Game,,Unknown,,,,kupc2021,,
AtCoder,kupc2021_m,M. Formula,,Unknown,,,,kupc2021,,
AtCoder,kupc2024_a,A. Annual Tuition,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_b,B. Brindled Torus,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_c,C. Cake-Cutting Ceremony,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_d,D. Detonate a Dynamite,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_e,E. Enumerate Multiplication Table,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_f,F. Find x,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_g,G. Genjikou,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_h,H. Hack Hash,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_i,I. I Hate Xor Sum,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_j,J. Joint for KUPC,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_k,K. Kyoto the Capital,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_l,L. Long Street,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_m,M. Mahjong 2,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_n,N. Nonsymmetric Matrix,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_o,O. Ordinary Blossom Algorithm,,Unknown,,,,kupc2024,,
AtCoder,kupc2024_p,P. Pizza Destruction,,Unknown,,,,kupc2024,,
AtCoder,loadchecking_a,A. 好きな順列,,Unknown,,,,loadchecking,,
AtCoder,m_solutions2019_a,A. Sum of Interior Angles,-793.0,Easy,,,,m-solutions2019,3104.0,False
AtCoder,m_solutions2019_b,B. Sumo,-456.0,Easy,,,,m-solutions2019,3104.0,False
AtCoder,m_solutions2019_c,C. Best-of-(2n-1),2038.0,Hard,,,,m-solutions2019,3104.0,False
AtCoder,m_solutions2019_d,D. Maximum Sum of Minimum,1267.0,Medium,,,,m-solutions2019,3104.0,False
AtCoder,m_solutions2019_e,E. Product of Arithmetic Progression,2261.0,Hard,,,,m-solutions2019,3104.0,False
AtCoder,m_solutions2019_f,F. Random Tournament,2986.0,Hard,,,,m-solutions2019,3104.0,False
AtCoder,m_solutions2020_a,A. Kyu in AtCoder,-1071.0,Easy,,,,m-solutions2020,6073.0,False
AtCoder,m_solutions2020_b,B. Magic 2,-315.0,Easy,,,,m-solutions2020,6073.0,False
AtCoder,m_solutions2020_c,C. Marks,131.0,Easy,,,,m-solutions2020,6073.0,False
AtCoder,m_solutions2020_d,D. Road to Millionaire,665.0,Easy,,,,m-solutions2020,6073.0,False
AtCoder,m_solutions2020_e,E. M's Solution,2268.0,Hard,,,,m-solutions2020,6073.0,False
AtCoder,m_solutions2020_f,F. Air Safety,2005.0,Hard,,,,m-solutions2020,6073.0,False
AtCoder,masters2024_final_a,A. Windy Drone Control (A),,Unknown,,,,masters2024-final-open,,
AtCoder,masters2024_final_b,B. Windy Drone Control (B),,Unknown,,,,masters2024-final-open,,
AtCoder,masters2024_final_c,C. Windy Drone Control (C),,Unknown,,,,masters2024-final-open,,
AtCoder,masters2025_final_a,A. Cooperative Trash Sorting (A),,Unknown,,,,masters2025-final-open,,
AtCoder,masters2025_final_b,B. Cooperative Trash Sorting (B),,Unknown,,,,masters2025-final-open,,
AtCoder,masters2025_final_c,C. Cooperative Trash Sorting (C),,Unknown,,,,masters2025-final-open,,
AtCoder,masters2025_final_d,D. Submit Your Test Cases,,Unknown,,,,masters2025-final,,
AtCoder,masters2025_qual_a,A. Ore Rolling (A),,Unknown,,,,masters2025-qual,,
AtCoder,masters2025_qual_b,B. Ore Rolling (B),,Unknown,,,,masters2025-qual,,
AtCoder,masters2025_qual_c,C. Ore Rolling (C),,Unknown,,,,masters2025-qual,,
AtCoder,masters2026_final_a,A. Copy-Paste Painting (A),,Unknown,,,,masters2026-final,,
AtCoder,masters2026_final_b,B. Copy-Paste Painting (B),,Unknown,,,,masters2026-final,,
AtCoder,masters2026_final_c,C. Submit Your Test Cases,,Unknown,,,,masters2026-final,,
AtCoder,masters2026_qual_a,A. Periodic Patrol Automata (A),,Unknown,,,,masters2026-qual,,
AtCoder,masters2026_qual_b,B. Periodic Patrol Automata (B),,Unknown,,,,masters2026-qual,,
AtCoder,masters2026_qual_c,C. Periodic Patrol Automata (C),,Unknown,,,,masters2026-qual,,
AtCoder,masters_qual_a,A. Smoothing by Swaps,,Unknown,,,,masters-qual,,
AtCoder,math_and_algorithm_a,001. Print 5+N,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_aa,027. Sorting,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ab,029. Climb Stairs,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ac,031. Taro's Vacation,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ad,032. Binary Search,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ae,033. Distance,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_af,034. Nearest Points,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ag,035. Two Circles,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ah,037. Intersection,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ai,038. How Many Guests?,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_aj,039. Snowy Days,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ak,040. Travel,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_al,041. Convenience Store 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_am,043. Is It Connected?,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_an,044. Shortest Path Problem,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ao,047. Bipartite Graph,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ap,049. Fibonacci Easy (mod 1000000007),,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_aq,050. Power,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ar,051. Combination Hard,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_as,053. Sum of 4^N,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_at,054. Fibonacci Hard (mod 1000000000),,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_au,055. Recurrence Formula 1,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_av,056. Recurrence Formula 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_aw,057. Domino Tiling,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ax,058. Move on Squares 1,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ay,059. Power of Two,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_az,060. Stones Game 1,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_b,002. Sum of 3 Integers,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_ba,061. Stones Game 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bb,063. Move on Squares 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bc,064. All Zero,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bd,066. Three Cards,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_be,068. Number of Multiples 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bf,071. Linear Programming,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bg,073. Sum of Maximum,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bh,074. Sum of difference Easy,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bi,075. Pyramid,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bj,077. Distance Sum,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bk,078. Difference Optimization 1,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bl,080. Difference Optimization 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bm,081. Bill Changing Problem,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bn,082. Interval Scheduling Problem,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bo,085. Two Conditions,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bp,086. Parentheses Check,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bq,087. Simple Math Easy,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_br,091. How Many Ways?,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bs,092. Beautiful Rectangle,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bt,097. Primes in an Interval,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bu,098. Polygon and Point,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bv,100. Simulation of Chemicals,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bw,103. Circle Packing,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_bx,104. Graph Master,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_by,089. Log Inequality 2,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_c,003. Sum of N Integers,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_d,004. Product of 3 Integers,,Unknown,,,,math-and-algorithm,,
AtCoder,math_and_algorithm_e,005. Modulo 100,,Unknown,,,,math-and-algorithm,,
