platform,problem_id,title,difficulty_raw,difficulty_band,accepted_count,submission_count,acceptance_rate,paid_only,tags
LeetCode,3780,Maximum Sum of Three Numbers Divisible by Three,2,Medium,,,47.69347371871031,False,"['Array', 'Greedy', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,3781,Maximum Score After Binary Swaps,2,Medium,,,35.31990944834982,False,"['Array', 'String', 'Greedy', 'Heap (Priority Queue)']"
LeetCode,3782,Last Remaining Integer After Alternating Deletion Operations,3,Hard,,,48.71748004630476,False,"['Math', 'Recursion']"
LeetCode,3783,Mirror Distance of an Integer,1,Easy,,,91.47978747002715,False,['Math']
LeetCode,3784,Minimum Deletion Cost to Make All Characters Equal,2,Medium,,,55.22606244126553,False,"['Array', 'Hash Table', 'String', 'Enumeration']"
LeetCode,3785,Minimum Swaps to Avoid Forbidden Values,3,Hard,,,30.81708400857337,False,"['Array', 'Hash Table', 'Greedy', 'Counting']"
LeetCode,3786,Total Sum of Interaction Cost in Tree Groups,3,Hard,,,54.289982925441095,False,"['Array', 'Tree', 'Depth-First Search']"
LeetCode,3787,Find Diameter Endpoints of a Tree,2,Medium,,,67.32283464566929,True,"['Tree', 'Breadth-First Search', 'Graph Theory']"
LeetCode,3788,Maximum Score of a Split,2,Medium,,,51.96920540368046,False,"['Array', 'Prefix Sum']"
LeetCode,3789,Minimum Cost to Acquire Required Items,2,Medium,,,35.09427479276725,False,"['Math', 'Greedy']"
LeetCode,3790,Smallest All-Ones Multiple,2,Medium,,,47.00142546836818,False,"['Hash Table', 'Math']"
LeetCode,3791,Number of Balanced Integers in a Range,3,Hard,,,35.95328005620445,False,['Dynamic Programming']
LeetCode,3792,Sum of Increasing Product Blocks,2,Medium,,,68.18181818181817,True,"['Math', 'Simulation']"
LeetCode,3794,Reverse String Prefix,1,Easy,,,89.38465986752182,False,"['Two Pointers', 'String']"
LeetCode,3795,Minimum Subarray Length With Distinct Sum At Least K,2,Medium,,,31.880103294336585,False,"['Array', 'Hash Table', 'Sliding Window']"
LeetCode,3796,Find Maximum Value in a Constrained Sequence,2,Medium,,,62.20097882266844,False,"['Array', 'Greedy']"
LeetCode,3797,Count Routes to Climb a Rectangular Grid,3,Hard,,,24.95215005741993,False,"['Array', 'Dynamic Programming', 'Matrix', 'Prefix Sum']"
LeetCode,3798,Largest Even Number,1,Easy,,,69.28614102321244,False,['String']
LeetCode,3799,Word Squares II,2,Medium,,,55.142317100289084,False,"['Array', 'String', 'Backtracking', 'Sorting', 'Enumeration']"
LeetCode,3800,Minimum Cost to Make Two Binary Strings Equal,2,Medium,,,39.415908061127816,False,"['String', 'Greedy']"
LeetCode,3801,Minimum Cost to Merge Sorted Lists,3,Hard,,,35.053352444656795,False,"['Array', 'Two Pointers', 'Binary Search', 'Dynamic Programming', 'Bit Manipulation']"
LeetCode,3802,Number of Ways to Paint Sheets,3,Hard,,,66.8693009118541,True,[]
LeetCode,3803,Count Residue Prefixes,1,Easy,,,65.70467103349905,False,"['Hash Table', 'String']"
LeetCode,3804,Number of Centered Subarrays,2,Medium,,,67.20813592266708,False,"['Array', 'Hash Table', 'Enumeration']"
LeetCode,3805,Count Caesar Cipher Pairs,2,Medium,,,51.29987620226645,False,"['Array', 'Hash Table', 'Math', 'String', 'Counting']"
LeetCode,3806,Maximum Bitwise AND After Increment Operations,3,Hard,,,32.02479338842975,False,"['Array', 'Greedy', 'Bit Manipulation', 'Sorting']"
LeetCode,3807,Minimum Cost to Repair Edges to Traverse a Graph,2,Medium,,,55.88235294117647,True,"['Binary Search', 'Breadth-First Search', 'Graph Theory']"
LeetCode,3809,Best Reachable Tower,2,Medium,,,56.00055504483722,False,['Array']
LeetCode,3810,Minimum Operations to Reach Target Array,2,Medium,,,63.784855620275124,False,"['Array', 'Hash Table', 'Greedy']"
LeetCode,3811,Number of Alternating XOR Partitions,2,Medium,,,27.195725431858893,False,"['Array', 'Hash Table', 'Dynamic Programming', 'Bit Manipulation']"
LeetCode,3812,Minimum Edge Toggles on a Tree,3,Hard,,,69.1288290245492,False,"['Tree', 'Depth-First Search', 'Graph Theory', 'Topological Sort', 'Sorting']"
LeetCode,3813,Vowel-Consonant Score,1,Easy,,,53.80780653372932,False,"['String', 'Simulation']"
LeetCode,3814,Maximum Capacity Within Budget,2,Medium,,,20.46323364065662,False,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']"
LeetCode,3815,Design Auction System,2,Medium,,,42.23278755212041,False,"['Hash Table', 'Design', 'Heap (Priority Queue)', 'Ordered Set']"
LeetCode,3816,Lexicographically Smallest String After Deleting Duplicate Characters,3,Hard,,,20.503291569335317,False,"['Hash Table', 'String', 'Stack', 'Greedy', 'Monotonic Stack']"
LeetCode,3817,Good Indices in a Digit String,2,Medium,,,85.81235697940504,True,"['Math', 'String']"
LeetCode,3818,Minimum Prefix Removal to Make Array Strictly Increasing,2,Medium,,,73.96457173312389,False,['Array']
LeetCode,3819,Rotate Non Negative Elements,2,Medium,,,48.06026157496827,False,"['Array', 'Simulation']"
LeetCode,3820,Pythagorean Distance Nodes in a Tree,2,Medium,,,57.943157113314605,False,"['Tree', 'Breadth-First Search']"
LeetCode,3821,Find Nth Smallest Integer With K One Bits,3,Hard,,,35.16816340905089,False,"['Math', 'Bit Manipulation', 'Combinatorics']"
LeetCode,3822,Design Order Management System,2,Medium,,,77.97202797202797,True,"['Hash Table', 'Design']"
LeetCode,3823,Reverse Letters Then Special Characters in a String,1,Easy,,,82.14496779150168,False,"['Two Pointers', 'String', 'Simulation']"
LeetCode,3824,Minimum K to Reduce Array Within Limit,2,Medium,,,41.048336309600835,False,"['Array', 'Binary Search']"
LeetCode,3825,Longest Strictly Increasing Subsequence With Non-Zero Bitwise AND,2,Medium,,,50.584171268894806,False,"['Array', 'Binary Search', 'Bit Manipulation', 'Enumeration']"
LeetCode,3826,Minimum Partition Score,3,Hard,,,33.85232822397369,False,"['Array', 'Divide and Conquer', 'Dynamic Programming', 'Queue', 'Prefix Sum', 'Monotonic Queue']"
LeetCode,3827,Count Monobit Integers,1,Easy,,,66.50874407790293,False,"['Bit Manipulation', 'Enumeration']"
LeetCode,3828,Final Element After Subarray Deletions,2,Medium,,,40.78432842347238,False,"['Array', 'Math', 'Brainteaser', 'Game Theory']"
LeetCode,3829,Design Ride Sharing System,2,Medium,,,63.31614223372936,False,"['Hash Table', 'Design', 'Queue', 'Data Stream']"
LeetCode,3830,Longest Alternating Subarray After Removing At Most One Element,3,Hard,,,31.249764088627185,False,"['Array', 'Dynamic Programming', 'Enumeration']"
LeetCode,3831,Median of a Binary Search Tree Level,2,Medium,,,87.02865761689291,True,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Search Tree', 'Binary Tree']"
LeetCode,3833,Count Dominant Indices,1,Easy,,,66.04221064273742,False,"['Array', 'Enumeration']"
LeetCode,3834,Merge Adjacent Equal Elements,2,Medium,,,42.41511958521492,False,"['Array', 'Stack', 'Simulation']"
LeetCode,3835,Count Subarrays With Cost Less Than or Equal to K,2,Medium,,,46.09603093190247,False,"['Array', 'Queue', 'Monotonic Queue']"
LeetCode,3836,Maximum Score Using Exactly K Pairs,3,Hard,,,41.70043857214234,False,"['Array', 'Dynamic Programming']"
LeetCode,3837,Delayed Count of Equal Elements,2,Medium,,,78.39506172839506,True,"['Array', 'Hash Table', 'Counting']"
LeetCode,3838,Weighted Word Mapping,1,Easy,,,90.66374164583439,False,"['Array', 'String', 'Simulation']"
LeetCode,3839,Number of Prefix Connected Groups,2,Medium,,,60.73255796088313,False,"['Array', 'Hash Table', 'String', 'Counting']"
LeetCode,3840,House Robber V,2,Medium,,,53.901207317481024,False,"['Array', 'Dynamic Programming']"
LeetCode,3841,Palindromic Path Queries in a Tree,3,Hard,,,36.408885611577105,False,"['Array', 'String', 'Divide and Conquer', 'Bit Manipulation', 'Tree', 'Depth-First Search', 'Segment Tree']"
LeetCode,3842,Toggle Light Bulbs,1,Easy,,,72.0212927048025,False,"['Array', 'Hash Table', 'Sorting', 'Simulation']"
LeetCode,3843,First Element with Unique Frequency,2,Medium,,,70.14474934331861,False,"['Array', 'Hash Table', 'Counting']"
LeetCode,3844,Longest Almost-Palindromic Substring,2,Medium,,,22.66032755414242,False,"['Two Pointers', 'String', 'Dynamic Programming']"
LeetCode,3845,Maximum Subarray XOR with Bounded Range,3,Hard,,,32.83482278557967,False,"['Array', 'Bit Manipulation', 'Trie', 'Queue', 'Sliding Window', 'Prefix Sum', 'Monotonic Queue']"
LeetCode,3846,Total Distance to Type a String Using One Finger,2,Medium,,,89.337822671156,True,"['Hash Table', 'String']"
LeetCode,3847,Find the Score Difference in a Game,2,Medium,,,72.4872943464979,False,"['Array', 'Simulation']"
LeetCode,3848,Check Digitorial Permutation,2,Medium,,,46.81141236157329,False,"['Math', 'Counting']"
LeetCode,3849,Maximum Bitwise XOR After Rearrangement,2,Medium,,,71.37765446590545,False,"['String', 'Greedy', 'Bit Manipulation']"
LeetCode,3850,Count Sequences to K,3,Hard,,,36.083203945565806,False,"['Array', 'Math', 'Dynamic Programming', 'Memoization', 'Number Theory']"
LeetCode,3851,Maximum Requests Without Violating the Limit,2,Medium,,,64.6888567293777,True,"['Array', 'Hash Table', 'Greedy', 'Sliding Window', 'Sorting']"
LeetCode,3852,Smallest Pair With Different Frequencies,1,Easy,,,69.39652856144876,False,"['Array', 'Hash Table', 'Counting']"
LeetCode,3853,Merge Close Characters,2,Medium,,,54.74573713595896,False,"['Hash Table', 'String']"
LeetCode,3854,Minimum Operations to Make Array Parity Alternating,2,Medium,,,17.21212862706715,False,"['Array', 'Greedy']"
LeetCode,3855,Sum of K-Digit Numbers in a Range,3,Hard,,,50.675922542930216,False,"['Math', 'Divide and Conquer', 'Combinatorics', 'Number Theory']"
LeetCode,3856,Trim Trailing Vowels,1,Easy,,,77.4803467042935,False,['String']
LeetCode,3857,Minimum Cost to Split into Ones,2,Medium,,,83.17642041726808,False,"['Math', 'Dynamic Programming']"
LeetCode,3858,Minimum Bitwise OR From Grid,2,Medium,,,27.179690899116583,False,"['Array', 'Greedy', 'Bit Manipulation', 'Matrix']"
LeetCode,3859,Count Subarrays With K Distinct Integers,3,Hard,,,20.287110232762405,False,"['Array', 'Hash Table', 'Sliding Window', 'Counting']"
LeetCode,3860,Unique Email Groups,2,Medium,,,85.65737051792829,True,"['Array', 'Hash Table', 'String']"
LeetCode,3861,Minimum Capacity Box,1,Easy,,,72.77024980576515,False,['Array']
LeetCode,3862,Find the Smallest Balanced Index,2,Medium,,,19.390356738973992,False,"['Array', 'Prefix Sum']"
LeetCode,3863,Minimum Operations to Sort a String,2,Medium,,,19.109919221749326,False,['String']
LeetCode,3864,Minimum Cost to Partition a Binary String,3,Hard,,,52.52657769735354,False,"['String', 'Divide and Conquer', 'Prefix Sum']"
LeetCode,3865,Reverse K Subarrays,2,Medium,,,89.24731182795699,True,"['Array', 'Two Pointers']"
LeetCode,3866,First Unique Even Element,1,Easy,,,66.28315451228146,False,"['Array', 'Hash Table', 'Counting']"
LeetCode,3867,Sum of GCD of Formed Pairs,2,Medium,,,65.85163007318697,False,"['Array', 'Math', 'Two Pointers', 'Sorting', 'Simulation', 'Number Theory']"
LeetCode,3868,Minimum Cost to Equalize Arrays Using Swaps,2,Medium,,,48.680176619169735,False,"['Array', 'Hash Table', 'Greedy', 'Counting']"
LeetCode,3869,Count Fancy Numbers in a Range,3,Hard,,,26.8384074941452,False,"['Math', 'Dynamic Programming']"
LeetCode,3870,Count Commas in Range,1,Easy,,,69.08788336907735,False,['Math']
LeetCode,3871,Count Commas in Range II,2,Medium,,,41.00011642798928,False,['Math']
LeetCode,3872,Longest Arithmetic Sequence After Changing At Most One Element,2,Medium,,,21.361141185632608,False,"['Array', 'Enumeration']"
LeetCode,3873,Maximum Points Activated with One Addition,3,Hard,,,44.30921052631579,False,"['Array', 'Hash Table', 'Union-Find']"
LeetCode,3874,Valid Subarrays With Exactly One Peak,2,Medium,,,67.49585406301824,True,"['Array', 'Math']"
LeetCode,3875,Construct Uniform Parity Array I,1,Easy,,,76.44972239358421,False,"['Array', 'Math']"
LeetCode,3876,Construct Uniform Parity Array II,2,Medium,,,50.094296076491915,False,"['Array', 'Math']"
LeetCode,3877,Minimum Removals to Achieve Target XOR,2,Medium,,,41.7817874259938,False,"['Array', 'Dynamic Programming', 'Bit Manipulation']"
LeetCode,3878,Count Good Subarrays,3,Hard,,,25.200202005627297,False,"['Array', 'Stack', 'Bit Manipulation', 'Monotonic Stack']"
LeetCode,3879,Maximum Distinct Path Sum in a Binary Tree,2,Medium,,,52.773826458036986,True,"['Hash Table', 'Tree', 'Depth-First Search', 'Binary Tree']"
LeetCode,3880,Minimum Absolute Difference Between Two Values,1,Easy,,,66.67157391958648,False,"['Array', 'Enumeration']"
LeetCode,3881,Direction Assignments with Exactly K Visible People,2,Medium,,,36.38691654056571,False,"['Math', 'Combinatorics']"
LeetCode,3882,Minimum XOR Path in a Grid,2,Medium,,,39.76038299837177,False,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Matrix']"
LeetCode,3883,Count Non Decreasing Arrays With Given Digit Sums,3,Hard,,,41.82813002896685,False,"['Array', 'Dynamic Programming', 'Prefix Sum']"
LeetCode,3884,First Matching Character From Both Ends,1,Easy,,,82.04526355443508,False,"['Two Pointers', 'String']"
LeetCode,3885,Design Event Manager,2,Medium,,,50.87002779970484,False,"['Array', 'Hash Table', 'Design', 'Heap (Priority Queue)', 'Ordered Set']"
LeetCode,3886,Sum of Sortable Integers,3,Hard,,,31.467582037554116,False,"['Array', 'Math', 'Sorting', 'Enumeration']"
LeetCode,3887,Incremental Even-Weighted Cycle Queries,3,Hard,,,51.71426712640687,False,"['Union-Find', 'Graph Theory']"
LeetCode,3888,Minimum Operations to Make All Grid Elements Equal,3,Hard,,,62.109375,True,"['Array', 'Math', 'Matrix', 'Prefix Sum']"
LeetCode,3889,Mirror Frequency Distance,2,Medium,,,60.83712336554861,False,"['Hash Table', 'String', 'Counting']"
LeetCode,3890,Integers With Multiple Sum of Two Cubes,2,Medium,,,55.527478383442485,False,"['Hash Table', 'Sorting', 'Counting', 'Enumeration']"
LeetCode,3891,Minimum Increase to Maximize Special Indices,2,Medium,,,19.698927070726302,False,"['Array', 'Dynamic Programming', 'Greedy', 'Prefix Sum']"
LeetCode,3892,Minimum Operations to Achieve At Least K Peaks,3,Hard,,,30.61541692921655,False,"['Array', 'Dynamic Programming']"
LeetCode,3893,Maximum Team Size with Overlapping Intervals,2,Medium,,,48.724489795918366,True,[]
LeetCode,3894,Traffic Signal Color,1,Easy,,,83.54768260131036,False,"['Math', 'String', 'Simulation']"
LeetCode,3895,Count Digit Appearances,2,Medium,,,86.7223894331231,False,"['Array', 'Math']"
LeetCode,3896,Minimum Operations to Transform Array into Alternating Prime,2,Medium,,,53.16630128405888,False,"['Array', 'Math', 'Two Pointers', 'Binary Search', 'Sorting', 'Number Theory']"
LeetCode,3897,Maximum Value of Concatenated Binary Segments,3,Hard,,,26.84424160423272,False,"['Array', 'Greedy', 'Sorting']"
LeetCode,3898,Find the Degree of Each Vertex,1,Easy,,,92.57113992254588,False,"['Array', 'Graph Theory', 'Matrix']"
LeetCode,3899,Angles of a Triangle,2,Medium,,,62.220196864746626,False,"['Array', 'Math', 'Geometry']"
LeetCode,3900,Longest Balanced Substring After One Swap,2,Medium,,,13.699652589295408,False,"['Hash Table', 'String', 'Prefix Sum']"
LeetCode,3901,Good Subsequence Queries,3,Hard,,,19.916885656664427,False,"['Array', 'Math', 'Segment Tree', 'Number Theory']"
LeetCode,3902,Zigzag Level Sum of Binary Tree,2,Medium,,,70.01733102253033,True,"['Tree', 'Breadth-First Search', 'Binary Tree']"
LeetCode,3903,Smallest Stable Index I,1,Easy,,,68.37711949086102,False,"['Array', 'Prefix Sum']"
LeetCode,3904,Smallest Stable Index II,2,Medium,,,73.59700694815606,False,"['Array', 'Prefix Sum']"
LeetCode,3905,Multi Source Flood Fill,2,Medium,,,56.27500502894437,False,"['Array', 'Breadth-First Search', 'Matrix']"
LeetCode,3906,Count Good Integers on a Grid Path,3,Hard,,,49.0308019118428,False,['Dynamic Programming']
LeetCode,3907,Count Smaller Elements With Opposite Parity,2,Medium,,,75.73529411764706,True,[]
LeetCode,3908,Valid Digit Number,1,Easy,,,70.54169636493228,False,['Math']
LeetCode,3909,Compare Sums of Bitonic Parts,2,Medium,,,53.39572986968887,False,['Array']
LeetCode,3910,Count Connected Subgraphs with Even Node Sum,3,Hard,,,62.195734903425006,False,"['Array', 'Bit Manipulation', 'Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Graph Theory', 'Enumeration']"
LeetCode,3911,K-th Smallest Remaining Even Integer in Subarray Queries,3,Hard,,,29.166120361872295,False,"['Array', 'Binary Search']"
LeetCode,3912,Valid Elements in an Array,1,Easy,,,57.15117755111184,False,['Array']
LeetCode,3913,Sort Vowels by Frequency,2,Medium,,,62.84374484530009,False,"['String', 'Sorting', 'Counting']"
LeetCode,3914,Minimum Operations to Make Array Non Decreasing,2,Medium,,,55.38032525659652,False,"['Array', 'Greedy']"
LeetCode,3915,Maximum Sum of Alternating Subsequence With Distance at Least K,3,Hard,,,32.02267874236065,False,"['Array', 'Dynamic Programming', 'Segment Tree']"
LeetCode,3916,Number of ZigZag Arrays III,3,Hard,,,69.96805111821087,True,"['Math', 'Dynamic Programming', 'Prefix Sum']"
LeetCode,3917,Count Indices With Opposite Parity,1,Easy,,,81.86045575328126,False,['Array']
LeetCode,3918,Sum of Primes Between Number and Its Reverse,2,Medium,,,76.19547561507072,False,"['Math', 'Number Theory']"
LeetCode,3919,Minimum Cost to Move Between Indices,2,Medium,,,50.492241491719916,False,"['Array', 'Greedy', 'Prefix Sum']"
LeetCode,3920,Maximize Fixed Points After Deletions,3,Hard,,,19.38590369853454,False,"['Array', 'Binary Search', 'Sorting']"
LeetCode,3921,Score Validator,1,Easy,,,73.46697365919604,False,"['Array', 'String', 'Simulation']"
LeetCode,3922,Minimum Flips to Make Binary String Coherent,2,Medium,,,19.80755603625107,False,['String']
LeetCode,3923,Minimum Generations to Target Point,2,Medium,,,43.957174426579286,False,"['Array', 'Hash Table', 'Simulation']"
LeetCode,3924,Minimum Threshold Path With Limited Heavy Edges,3,Hard,,,39.57907336292455,False,"['Binary Search', 'Breadth-First Search', 'Graph Theory']"
LeetCode,3925,Concatenate Array With Reverse,1,Easy,,,91.80737196836095,False,"['Array', 'Simulation']"
LeetCode,3926,Count Valid Word Occurrences,2,Medium,,,48.04102872871151,False,"['Array', 'Hash Table', 'String', 'Counting']"
LeetCode,3927,Minimize Array Sum Using Divisible Replacements,2,Medium,,,32.03632941713243,False,"['Array', 'Hash Table', 'Math', 'Greedy', 'Number Theory']"
LeetCode,3928,Minimum Cost to Buy Apples II,3,Hard,,,31.6893974580923,False,"['Array', 'Graph Theory', 'Heap (Priority Queue)', 'Shortest Path']"
LeetCode,3929,Minimum Partition Score II,3,Hard,,,45.41832669322709,True,"['Array', 'Binary Search', 'Dynamic Programming', 'Prefix Sum']"
LeetCode,3930,Power Update After K-th Largest Insertion II,3,Hard,,,86.16352201257862,True,"['Array', 'Hash Table', 'Math', 'Segment Tree', 'Sorting']"
